company_id,year,printed_name,name_key
C00016,1938,"Banco llalo Egiziano. ,Ja",banco italo egiziano
C00237,1938,Bancollulu-Egiziuno,bancollulu egiziuno
C00018,1938,Banque Belge & Internationale en Egypte,banque belge internationale egypte
C00018,1938,Banque Belge ct Internationale en Egypte,banque belge internationale egypte
C00018,1938,"Banque Belge et Intemalionale en Egypte, S.A.E",banque belge internationale egypte
C00018,1938,"Banque Belge et Intemationale en Egypte, S.A.E",banque belge internationale egypte
C00018,1938,Banque Belge et Internationale en Egypte,banque belge internationale egypte
C00018,1938,"Banque Belge et Internationale en Egypte, S.A.E",banque belge internationale egypte
C00238,1938,Banque IIypotllécaire Agricolecl'Egypte,banque cre dit hypothecaire agricole egypte s e
C00239,1938,Banque Mi sr (Syrie-L.il.Jan),banque mi sr syrie il jan
C00020,1938,Banque Misr,banque misr
C00025,1938,"Banque Mosseri, S.A.E",banque mosseri s e
C00025,1938,"Banque Mosséri, S.A.E",banque mosseri s e
C00200,1938,Banque d'Athènes,banque athenes
C00022,1938,Banque d'Athènes à Alexandrie,banque athenes alexandrie
C00240,1938,Banque de Commerce,banque commerce
C00241,1938,Banque de Commerce N. Tcpeglliosi& Co,banque commerce n tepeghiosi co
C00241,1938,Banque de Commerce N. Tepeghiosi & Co,banque commerce n tepeghiosi co
C00241,1938,Banque de Commerce N. Tepeghiosi & Co. w,banque commerce n tepeghiosi co
C00242,1938,Banque de l'Union Parisienne,banque union parisienne
C00023,1938,Banque du C1·édit Agricole d'Egypte,banque credit agricole egypte
C00023,1938,Banque du Crédit Agricole d'Egypte,banque credit agricole egypte
C00238,1938,"Banque du Crédit Hypothécaire Agricole d'Egypte, c",banque cre dit hypothecaire agricole egypte s e
C00023,1938,Banque elu Crédit Agricole d'Egypte,banque credit agricole egypte
C00200,1938,Banquecl' Athènes,banque athenes
C00243,1938,Banque· de Paris el des P'ays-Bas,banque paris el p ays bas
C00244,1938,Besso Società Anonima per l'Esportazionc à,besso societa anonima per esportazionc
C00026,1938,Bourse Commerciale de Minet El Bassa!,bourse commerciale minet el bassal
C00027,1938,Bourse de Minet El T3assal,lu bomse minet el bassal
C00028,1938,Bourse des Marchandises,bourse marchandises
C00245,1938,Bourse des Valeurs d'Alexandrie,bourse valeurs alexandrie
C00246,1938,British Oil & Cake Mills Ltd,british oil cake mills
C00029,1938,Building Lands of Egypt,building lands egypt
C00164,1938,Cairo Electric Railways & IIeliopolis Oases Co,cairo electric railways heliopolis oases co
C00247,1938,Cairo Land& Financial Co,cairo land financial co
C00030,1938,Cairo Sand Bricks,cairo sand bricks
C00030,1938,"Cairo Sand Bricks Co., S.i\.E",cairo sand bricks
C00248,1938,Caisse Hypothécaire d'Egypte,caisse hypothecaire egypte
C00248,1938,Caisse J lypoL11écaire d'Egypte,caisse hypothecaire egypte
C00249,1938,Carricr,carrier egypt
C00250,1938,"Carrier-Egypt, S.A.E",carrier egypt s e
C00251,1938,Cercle Belge,cercle belge
C00252,1938,Cercle Royal d'Escrime et autres cercles sporl'ifs,cercle royal escrime autres cercles sporl ifs
C00253,1938,Challlllre de Comme1·L·e Hellénique,challlllre comme1 e hellenique
C00254,1938,"Charliieh, S.A.E",charliieh s e
C00255,1938,Chemins de Fer du,chemins fer 1
C00255,1938,Chemins de. Fer 1\,chemins fer 1
C00256,1938,Cie. Frigorifique cl'Egyple,frigorifique e gypte
C00257,1938,Co of Egypt,co egypt
C00258,1938,Comite de Parisùe la Banque d'Athènes),co mile paris banque athenes
C00041,1938,Commerce,commerce
C00259,1938,Commerce Egyptienne d'Alexandrie,commerce egyptienne alexandrie
C00260,1938,Commerce Hellénique,commerce hellenique
C00042,1938,Commerce Hellénique d'Alexandrie,commerce hellenique alexandrie
C00043,1938,Commercial Bank of Egypt,commercial bank egypt
C00261,1938,Commercial Bank of the Ncar East,commercial bank near east
C00261,1938,Commercial Bank of the Near East,commercial bank near east
C00262,1938,Commercial Bank of the T\'eat' East,commercial bank t eat east
C00263,1938,Communauté Hellénique du Caire,communaute hellenique caire
C00264,1938,Compagnie C<'nérnlc Egypiiennc des PéLmlrs (Cogcp),c nernlc egypiiennc pelmlrs cogcp
C00047,1938,Compagnie Frigorifique cl 'Egypte,frigorifique egypte
C00256,1938,Compagnie Frigorifique cl'Egyptc,frigorifique e gypte
C00047,1938,Compagnie Frigorifique d'Egypte,frigorifique egypte
C00265,1938,Compagnie Généi'Ulc Jtgypliennc de~· Pé·Lrolcs Co~ cp. S.A.E,genei ulc jtgypliennc pe lrolcs co cp s e
C00037,1938,"Compagnie d'Assurances ""Al Chark """,assurances al charkl w
C00266,1938,"Compagnie d'Eclairage par le Gaz, Lebon& Cie",cie eclairage par gaz lebon co
C00267,1938,Compagnie du Canal de suez,canal suez
C00268,1938,ComptoiJ' pour la Vente des Filés Egyptiens,comptoij vente files egyptiens
C00203,1938,Comptoir d<'s Ciments,u comptoir ciments
C00269,1938,Con cil d'Administration de ln Banque Dclgc eL Inlernalionale en Egyplc,con cil administration ln banque dclgc el inlernalionale egyplc
C00270,1938,Conseil d'Administration de la Banque d'Athènes,conseil administration banque athenes
C00049,1938,Constructions Modernes u,constructions modernes s e
C00049,1938,"Constructions Modernes, S. A. E",constructions modernes s e
C00271,1938,"Consu/lalil du. Ministr'rc cie l',lgrictilturc",consu lalil ministr rc cie lgrictilturc
C00050,1938,Consultatif de l'Agriculture,consultatif agriculture
C00272,1938,Contentieux cle l'Etat,contentieux cle etat
C00052,1938,Crown Brewery,crown brewery
C00052,1938,"Crown Brewery, S.A",crown brewery
C00054,1938,"Crownegypt Co., S.A.E",crownegypt co s e
C00273,1938,Crédit,credit
C00274,1938,Crédit Agricole cL du CrédiL llypoLhécaim Egyptien,credit agricole cl credil llypolhecaim egyptien
C00055,1938,Crédit Agricole cl 'Egypte,credit agricole egypte
C00055,1938,Crédit Agricole d'Egypte,credit agricole egypte
C00056,1938,Crédit Foncier Egyptien,credit foncier egyptien
C00275,1938,Crédit Hypothécaire Agricole d'Egypte,credit hypothecaire agricole egypte
C00058,1938,Crédit Immobilier Suis e-Egyptien,credit immobilier suisse egyptien
C00058,1938,Crédit Immobilier Suisse-Egyptien,credit immobilier suisse egyptien
C00058,1938,Crédit Immollilier Suissc-Egypticll,credit immobilier suisse egyptien
C00276,1938,Crédit Lyonnais,credit lyonnais
C00058,1938,Crédit lmmobilic1· Suisse-Egyptien,credit immobilier suisse egyptien
C00277,1938,Cuisse IIypoll1écuirc d'Egyplc,cuisse iiypoll1ecuirc egyplc
C00278,1938,"Cy. of Egypt, S.A.E",cy egypt s e
C00279,1938,Daira feu Emine Yehia Pacha,daira feu emine yehia pacha
C00059,1938,"Dakahlich Land Co., S. A. E",dakahlieh land co
C00059,1938,"Dakahlieh Land Cy., S.A.E",dakahlieh land co
C00018,1938,"Danquc Belgect Internationale en Egypte, S.A.E",banque belge internationale egypte
C00025,1938,"Danque Mosscri, S.A.E",banque mosseri s e
C00242,1938,Danque de l'Union Parisienne,banque union parisienne
C00060,1938,Delta Trading Co,delta trading co s e
C00280,1938,Dépôts,depots
C00281,1938,Dépôts ct de la Société Cotonnière « Maarad »,depots ct cotonniere maarad
C00282,1938,"Eastern Co, S.A.E",eastern co s e
C00282,1938,"Eastern Co., S.A.E",eastern co s e
C00283,1938,Ecole Française cle Droit elu Ca.ire,ecole francaise cle droit elu ca ire
C00284,1938,Edrci & Co. Ltcl,edrci co ltcl
C00285,1938,EgypLian Public \\'orks Co,egyplian public orks co
C00175,1938,Egyplian Enteq)]'ise & De1·elopmenl Co,egyptian enterprise development co
C00286,1938,Egyplian Land & Investmenl Cy,egyplian land investmenl cy
C00287,1938,Egyplian i\lolor Tn,egyplian i lolor tn
C00171,1938,Egyptian Bonded vVarehouses Co,egyptian bonded warehouses co
C00064,1938,Egyptian Consolidaled Land Ud,egyptian consolidated land
C00288,1938,"Egyptian Cotton Ginners & Exporters, S.A",egyptian cotton ginners exporters s
C00175,1938,Egyptian Enterprise & Development Co,egyptian enterprise development co
C00289,1938,Egyptian Finance Co,egyptian finance co
C00289,1938,Egyptian Finance Cy,egyptian finance co
C00290,1938,Egyptian General Omnibus Cy,egyptian general omnibus co
C00291,1938,Egyptian Independent Oil Cy,egyptian independent oil co s e
C00177,1938,Egyptian Produce Trading Cy,egyptian produce trading cy s e
C00292,1938,"Egyptian PublicvVorks, S.A.E",egyptian publicvvorks s e
C00069,1938,Egyptian Salt & Soda Cy,egyptian salt soda
C00293,1938,Egyptian \Vorks & Construction Co,egyptian works construction co s e
C00294,1938,Enil'ep()Ls,enil ep ls
C00071,1938,Entrep6ls,entrepots
C00295,1938,Fabrique de Produits Chimiques,fabrique produits chimiques s e
C00295,1938,"Fabrique des Produits Chimiques, S.A.E",fabrique produits chimiques s e
C00107,1938,"Fiat Oriente, S.A.E",fiat oriente s e
C00072,1938,"Filatme Nationale cl 'Egypte, S. A.E",filature nationale egypte
C00072,1938,Filature 1ationale d'Egypte,filature nationale egypte
C00296,1938,Filature Nationale cl'Egyplc,filature nationale e gypte
C00072,1938,Filature Nationale d'Egypte,filature nationale egypte
C00296,1938,Filature ationule d'Egyptc,filature nationale e gypte
C00297,1938,Filature l',filature
C00298,1938,Fondation Egyptologique Reine Elisabeth,fondation egyptologique reine elisabeth
C00073,1938,Fédération Egyptienne des Industries,federation egyptienne industries
C00299,1938,Fédération des Industries du Tabac,federation industries tabac
C00300,1938,GaJJIJo.ri Land Co. ct de la S.A. de Nettoyage ct Pressage de Coton,gajjijo ri land co ct s nettoyage ct pressage coton
C00075,1938,Gabbari Land Co,gabbari land co
C00301,1938,GaiJlJary Laud C,gaijljary laud c
C00302,1938,"General Society for Banking, Trading & Land Enterprises, S.A.E",general society banking trading land enterprises s e
C00302,1938,"General Society for Bunking, Trading & Land Enterpriscs, S.A.E",general society banking trading land enterprises s e
C00303,1938,Gharbieh,gharbieh s e
C00304,1938,Gharbieh Ginning Co,gharbieh ginning co
C00304,1938,"Gharbieh Ginning Co., S.A.E",gharbieh ginning co
C00303,1938,"Gharbieh, S.A.E",gharbieh s e
C00304,1938,"Ghurbich Ginning Co., S.A",gharbieh ginning co
C00305,1938,Gibson & Pauling (Foreign) Lld,gibson pauling foreign lld
C00306,1938,Gl!m biell Land Co,gl n r bieh land co
C00307,1938,Gl1arbiell Land Co,gl1arbiell land co
C00304,1938,Gllarbieh Ginning Co,gharbieh ginning co
C00308,1938,Gouvemement à la National Bank of Egypt,gouvemement national bank egypt
C00309,1938,Grands,grands
C00310,1938,Grands Hôtels cl'Egypte,grands hotels egypte
C00311,1938,Grands I-Ié'Jtels d'Egypte,grands i ie jtels egypte
C00311,1938,Grands II6tels d'Egypte,grands i ie jtels egypte
C00078,1938,"Gérance Immobilière, S.A.E",generale immobiliere egypte
C00103,1938,H.oseLLa & Alexandria Hice Mills,rosetta alexandria rice mills
C00312,1938,Haffinel'ie cl'Egypte,haffinel ie cl egypte
C00102,1938,Haffinerie d'Egypte,raffinerie egypte
C00313,1938,"Honneto'/' de la Commv,nauté Israélite d",honneto commv naute israelite
C00314,1938,Hosctta & Alcxandria lUce Mills ct de Bchrcnd & Co. Ltcl,hosctta alcxandria luce mills ct bchrcnd co ltcl
C00103,1938,Hosetta& Alexandria Hice Mills,rosetta alexandria rice mills
C00315,1938,Huileries,huileries
C00080,1938,Industrie,industrie
C00316,1938,"Industrie "" Sefina u",industrie sefina
C00316,1938,Industrie (( Sefina »,industrie sefina
C00317,1938,Industrie Meunière d'Alexandrie,industrie meuniere alexandrie s e
C00317,1938,"Industrie Meunière d'Alexandrie, S.A.E",industrie meuniere alexandrie s e
C00317,1938,Industrie Meunlcn· cl' Alexandrie,industrie meuniere alexandrie s e
C00318,1938,"Industrie des Fibres Textiles, S.A.E",industrie fibres textiles s e
C00319,1938,Industrie du Froid,industrie froid
C00316,1938,Industrie(( Sefina »,industrie sefina
C00317,1938,"Industrie,Meunière d'Alexandrie",industrie meuniere alexandrie s e
C00318,1938,Industries Fibres Textiles,industrie fibres textiles s e
C00320,1938,Italo-Egiziano,italo egiziano
C00321,1938,"J en Egypte. des ,Agenres elu Cl'éclit Lyonnais",j egypte agenres elu cl eclit lyonnais
C00319,1938,J'Industrie du Froid,industrie froid
C00322,1938,Ja Textile de Choul.Jrah,ja textile choul jrah
C00323,1938,Josy,josy
C00081,1938,"Josy Film, S.A.E",josy film s e
C00082,1938,Kafr El Zay at CoLLan Co,kafr el zayat cotton co
C00324,1938,Kafr El Zayat Land Co,kafr el zayat land co
C00082,1938,Kafr el Zayat Collan Co,kafr el zayat cotton co
C00324,1938,Kal'r El Zayat Land Co,kafr el zayat land co
C00325,1938,Khcdivial Mail Line,khedivial mail line
C00013,1938,L\nglo American ile & Tourist Co,hon anglo american nile tourist co
C00084,1938,Land Bank of Egypt,land bank egypt
C00084,1938,Land Dank of Egypt,land bank egypt
C00326,1938,Levant Bonded\Varehouses Co,levant bonded ware houses co
C00327,1938,"Liou de Pellours, S. A. E",liou pellours s e
C00328,1938,"Maison Anderson, Clüylon & Co",maison anderson cluylon co
C00085,1938,Maison Bellrend & Co. Ltd,maison bellrend co
C00329,1938,Maison Mallet Frères & Cie,maison mallet freres cie
C00330,1938,"Maison Mosseri, Curie! & Co",maison mosseri curie co
C00331,1938,Maison Sulzer Frères,mai son sulzer freres egypte
C00332,1938,"Maison d'Ameublement B. Pontremoli, S.A.E",maison ameublement b pontremoli s e
C00332,1938,"Maison d'Ameublement. B. Pontremoli, S.A.E",maison ameublement b pontremoli s e
C00332,1938,"Maison d'Ameublements B. Pontremoli, S.A.E",maison ameublement b pontremoli s e
C00333,1938,"Maison de Banque J. N. Mosscri, Figli & Co",maison banque j n mosseri figli co
C00334,1938,"Maison « Les Fils cl 'Alfred Camp()~""",maison fils cl alfred camp
C00335,1938,"Maison « Les Fils de Zaketto Salama& Co. """,maison fils zaketto salama co
C00336,1938,Marché des Céréales au Sahel de Rod El Farag,marche cereales sahel rod el farag
C00209,1938,"Marconi Radio Telegraph Cy. of Egypt, S.A",e marconi radio telegraph co egypt s e
C00337,1938,Mcss1·s. Gibson & Pauling (Foreign) Ltcl,mcss1 s gibson pauling foreign ltcl
C00338,1938,"Messrs. DaYies, l38llé.tClJi & Co. (UYerpool)",messrs dayies l38lle tclji co uyerpool
C00339,1938,Misr,misr
C00340,1938,Misr Airwork,misr airworks s e
C00341,1938,"Misr Concrete Developmcnt Cy., S.J\..E",i isr concretc development cy s e
C00341,1938,"Misr Concrete Development Cy., S.A.E",i isr concretc development cy s e
C00341,1938,"Misr Concrete Developmt'nt Cy., S.A.E",i isr concretc development cy s e
C00342,1938,Mission Er,mission er
C00343,1938,Modern Buildings,modern buildings
C00091,1938,National Bank of Egypt,national bank egypt
C00344,1938,National ConLrnding Co. of EgypL cL de la Comrucrcial Bank of EgypL,national conlrnding co egypl cl comrucrcial bank egypl
C00345,1938,National Conlracting Cy,national contracting co egypt
C00345,1938,National Contracting Co. of Egypt,national contracting co egypt
C00346,1938,"National Ginning Co. of Egypt, S.A.E",national ginning co egypt s e
C00092,1938,National Insurance Co,national insurance co
C00092,1938,National Insurance Co. of Egypt,national insurance co
C00092,1938,National Insurance Cy,national insurance co
C00092,1938,National Jnsurance Co,national insurance co
C00093,1938,National Peh·oleum Cy,national petroleum cy
C00093,1938,National Petroleum Co,national petroleum cy
C00093,1938,National Petroleum Cy,national petroleum cy
C00347,1938,Ncur,ncur
C00213,1938,Near East,near east
C00094,1938,New Egyptian Co,new egyptian co
C00348,1938,"Nilc Oil Co., S.A.E",nile oil co s e
C00348,1938,"Nile Oil Co., S.A.E",nile oil co s e
C00349,1938,Nippon Godo Bocki Kaislln. Ud. à I\,nippon godo bocki kaislln ud i
C00350,1938,"Office Egyptien du Tuurisllle. S.E. Sedl,y, Ismail (Pacha), .\n!Jicn Premier lllinisfl·e",office egyptien tuurisllle s e sedl y ismail pacha n jicn premier lllinisfl e
C00351,1938,Palestine & Egypt Lloyd Ltd,palestine egypt lloyd
C00352,1938,Paris de la Banque d'Athènes),paris banque athenes
C00353,1938,Paris),paris
C00354,1938,Patronage de la Société BC'Ige d'Etudes el d'Expansion,patronage bc ige etudes el expansion
C00355,1938,"Pbaraonic Mail Line, S.A.E",pharaonic mail lino s e
C00356,1938,"Pcltoms, S. A. E",pcltoms s e
C00357,1938,"Peltours, S. A. E",s e peltours
C00357,1938,Peltours. S.A.E,s e peltours
C00358,1938,"Permanente pour la Filature, le Tissage el les lndttst7·ies annexes CLLL 1\linistère elu Commerce el Lle l'industrie",permanente filature tissage el lndttst7 ies annexes clll 1 linistere elu commerce el lle industrie
C00355,1938,Pharaonic Mail Line,pharaonic mail lino s e
C00359,1938,"Philips Orient, S.A",phi lips orient s
C00360,1938,Plage de Sahel,plage sahel
